model,experiment,dataset,quantity,polymer_type,train_size,fold,split,rmse,mae,mse,n_samples,seed,metrics_path
RDKit_RF,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,10000,3,train,0.010934636735459895,0.007466937569910007,0.00011956628053646906,10000,45.0,Models/RDKit_RF/scaling_results/MD_5000/density/alternating_density/seed_42/train_10000/fold_03/metrics.json
RDKit_RF,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,10000,3,val,0.030184457319630296,0.019855057014905017,0.0009111014636805829,2780,45.0,Models/RDKit_RF/scaling_results/MD_5000/density/alternating_density/seed_42/train_10000/fold_03/metrics.json
RDKit_RF,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,10000,4,test,0.028821072806890204,0.019888821769324376,0.000830654237740066,2780,46.0,Models/RDKit_RF/scaling_results/MD_5000/density/alternating_density/seed_42/train_10000/fold_04/metrics.json
RDKit_RF,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,10000,4,train,0.011252169162897204,0.007555875966469175,0.00012661131087045476,10000,46.0,Models/RDKit_RF/scaling_results/MD_5000/density/alternating_density/seed_42/train_10000/fold_04/metrics.json
RDKit_RF,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,10000,4,val,0.029679518430289764,0.020038055724429408,0.0008808738142539097,2780,46.0,Models/RDKit_RF/scaling_results/MD_5000/density/alternating_density/seed_42/train_10000/fold_04/metrics.json
polyBERT,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,300,0,test,0.09406968180488479,0.07245619980980167,0.008849105034872271,2780,42.0,Models/polyBERT/scaling_results/MD_5000/density/alternating_density/seed_42/train_300/fold_00/metrics.json
polyBERT,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,300,0,train,0.01753092768688337,0.01319899578889211,0.00030733342556273394,300,42.0,Models/polyBERT/scaling_results/MD_5000/density/alternating_density/seed_42/train_300/fold_00/metrics.json
polyBERT,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,300,0,val,0.0930681221127826,0.07074391826880064,0.008661675353599815,2780,42.0,Models/polyBERT/scaling_results/MD_5000/density/alternating_density/seed_42/train_300/fold_00/metrics.json
polyBERT,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,300,1,test,0.08999100299743282,0.0686357601297845,0.008098380620483963,2780,43.0,Models/polyBERT/scaling_results/MD_5000/density/alternating_density/seed_42/train_300/fold_01/metrics.json
polyBERT,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,300,1,train,0.010042214153086832,0.006953551769256592,0.00010084606509645747,300,43.0,Models/polyBERT/scaling_results/MD_5000/density/alternating_density/seed_42/train_300/fold_01/metrics.json
polyBERT,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,300,1,val,0.08736612063669455,0.06609899144378498,0.007632839035105466,2780,43.0,Models/polyBERT/scaling_results/MD_5000/density/alternating_density/seed_42/train_300/fold_01/metrics.json
polyBERT,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,300,2,test,0.09200641332307077,0.07117459681823099,0.008465180092575735,2780,44.0,Models/polyBERT/scaling_results/MD_5000/density/alternating_density/seed_42/train_300/fold_02/metrics.json
polyBERT,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,300,2,train,0.015906376591548393,0.011717633207639059,0.00025301281627215864,300,44.0,Models/polyBERT/scaling_results/MD_5000/density/alternating_density/seed_42/train_300/fold_02/metrics.json
polyBERT,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,300,2,val,0.09504915366252982,0.07268717760662381,0.009034341611963207,2780,44.0,Models/polyBERT/scaling_results/MD_5000/density/alternating_density/seed_42/train_300/fold_02/metrics.json
polyBERT,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,300,3,test,0.09567094359195036,0.07217825089427207,0.009152929447774148,2780,45.0,Models/polyBERT/scaling_results/MD_5000/density/alternating_density/seed_42/train_300/fold_03/metrics.json
polyBERT,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,300,3,train,0.02021287090056739,0.014091248313585917,0.000408560150043004,300,45.0,Models/polyBERT/scaling_results/MD_5000/density/alternating_density/seed_42/train_300/fold_03/metrics.json
polyBERT,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,300,3,val,0.09366555253996264,0.0702531310508577,0.008773235732616501,2780,45.0,Models/polyBERT/scaling_results/MD_5000/density/alternating_density/seed_42/train_300/fold_03/metrics.json
polyBERT,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,300,4,test,0.09278132692132117,0.07153185929754655,0.008608374625281077,2780,46.0,Models/polyBERT/scaling_results/MD_5000/density/alternating_density/seed_42/train_300/fold_04/metrics.json
polyBERT,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,300,4,train,0.009021173256400093,0.006567484736442566,8.138156692198825e-05,300,46.0,Models/polyBERT/scaling_results/MD_5000/density/alternating_density/seed_42/train_300/fold_04/metrics.json
polyBERT,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,300,4,val,0.09196526543100342,0.07113999732964331,0.008457610045794912,2780,46.0,Models/polyBERT/scaling_results/MD_5000/density/alternating_density/seed_42/train_300/fold_04/metrics.json
polyBERT,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,1000,0,test,0.06521177004496576,0.04946723110813031,0.004252574952397493,2780,42.0,Models/polyBERT/scaling_results/MD_5000/density/alternating_density/seed_42/train_1000/fold_00/metrics.json
polyBERT,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,1000,0,train,0.007127500817437671,0.004309037744998932,5.080126790257467e-05,1000,42.0,Models/polyBERT/scaling_results/MD_5000/density/alternating_density/seed_42/train_1000/fold_00/metrics.json
polyBERT,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,1000,0,val,0.06162122152241964,0.047668792789788555,0.0037971749419151136,2780,42.0,Models/polyBERT/scaling_results/MD_5000/density/alternating_density/seed_42/train_1000/fold_00/metrics.json
polyBERT,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,1000,1,test,0.06781957346546516,0.05219034604031405,0.004599494545037627,2780,43.0,Models/polyBERT/scaling_results/MD_5000/density/alternating_density/seed_42/train_1000/fold_01/metrics.json
polyBERT,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,1000,1,train,0.009399862400071398,0.0065302374958992005,8.835741314027601e-05,1000,43.0,Models/polyBERT/scaling_results/MD_5000/density/alternating_density/seed_42/train_1000/fold_01/metrics.json
polyBERT,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,1000,1,val,0.06717121052928586,0.05108870986125452,0.004511971523969643,2780,43.0,Models/polyBERT/scaling_results/MD_5000/density/alternating_density/seed_42/train_1000/fold_01/metrics.json
polyBERT,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,1000,2,test,0.062379775296426396,0.04841974002423046,0.003891236366032649,2780,44.0,Models/polyBERT/scaling_results/MD_5000/density/alternating_density/seed_42/train_1000/fold_02/metrics.json
polyBERT,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,1000,2,train,0.007018875825814726,0.0050629831552505495,4.926461785820635e-05,1000,44.0,Models/polyBERT/scaling_results/MD_5000/density/alternating_density/seed_42/train_1000/fold_02/metrics.json
polyBERT,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,1000,2,val,0.06602686085007246,0.049833224853165714,0.0043595463537148315,2780,44.0,Models/polyBERT/scaling_results/MD_5000/density/alternating_density/seed_42/train_1000/fold_02/metrics.json
polyBERT,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,1000,3,test,0.0671634930613033,0.05023155413943229,0.004510934800195737,2780,45.0,Models/polyBERT/scaling_results/MD_5000/density/alternating_density/seed_42/train_1000/fold_03/metrics.json
polyBERT,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,1000,3,train,0.0160130198521492,0.012009658217430115,0.00025641680478532435,1000,45.0,Models/polyBERT/scaling_results/MD_5000/density/alternating_density/seed_42/train_1000/fold_03/metrics.json
polyBERT,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,1000,3,val,0.06623084817414014,0.049761729875056865,0.004386525249866002,2780,45.0,Models/polyBERT/scaling_results/MD_5000/density/alternating_density/seed_42/train_1000/fold_03/metrics.json
polyBERT,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,1000,4,test,0.06438628745959646,0.04924784144051641,0.004145594012829787,2780,46.0,Models/polyBERT/scaling_results/MD_5000/density/alternating_density/seed_42/train_1000/fold_04/metrics.json
polyBERT,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,1000,4,train,0.00664454860263988,0.005079566538333893,4.415002613284358e-05,1000,46.0,Models/polyBERT/scaling_results/MD_5000/density/alternating_density/seed_42/train_1000/fold_04/metrics.json
polyBERT,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,1000,4,val,0.06459315679343233,0.0489738861862704,0.004172275904540934,2780,46.0,Models/polyBERT/scaling_results/MD_5000/density/alternating_density/seed_42/train_1000/fold_04/metrics.json
polyBERT,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,3000,0,test,0.05042895281259852,0.03838100669195326,0.002543079281775288,2780,42.0,Models/polyBERT/scaling_results/MD_5000/density/alternating_density/seed_42/train_3000/fold_00/metrics.json
polyBERT,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,3000,0,train,0.010163580029144678,0.006987849811712901,0.00010329835900882855,3000,42.0,Models/polyBERT/scaling_results/MD_5000/density/alternating_density/seed_42/train_3000/fold_00/metrics.json
polyBERT,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,3000,0,val,0.049033986382749424,0.03761938499460975,0.002404331820583656,2780,42.0,Models/polyBERT/scaling_results/MD_5000/density/alternating_density/seed_42/train_3000/fold_00/metrics.json
polyBERT,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,3000,1,test,0.0511682219727736,0.038551902835317654,0.002618186939855031,2780,43.0,Models/polyBERT/scaling_results/MD_5000/density/alternating_density/seed_42/train_3000/fold_01/metrics.json
polyBERT,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,3000,1,train,0.012225089362270073,0.009188379426797231,0.0001494528099154889,3000,43.0,Models/polyBERT/scaling_results/MD_5000/density/alternating_density/seed_42/train_3000/fold_01/metrics.json
polyBERT,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,3000,1,val,0.05072488606936411,0.038461114455470076,0.002573014066749969,2780,43.0,Models/polyBERT/scaling_results/MD_5000/density/alternating_density/seed_42/train_3000/fold_01/metrics.json
polyBERT,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,3000,2,test,0.049291155694468104,0.03804080503450023,0.0024296180296962955,2780,44.0,Models/polyBERT/scaling_results/MD_5000/density/alternating_density/seed_42/train_3000/fold_02/metrics.json
polyBERT,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,3000,2,train,0.015369191134310171,0.012048226495583852,0.00023621203612295835,3000,44.0,Models/polyBERT/scaling_results/MD_5000/density/alternating_density/seed_42/train_3000/fold_02/metrics.json
polyBERT,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,3000,2,val,0.050911712772873804,0.03853063098818278,0.0025920024974676018,2780,44.0,Models/polyBERT/scaling_results/MD_5000/density/alternating_density/seed_42/train_3000/fold_02/metrics.json
polyBERT,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,3000,3,test,0.050549108660097576,0.037815117342866585,0.0025552123863303517,2780,45.0,Models/polyBERT/scaling_results/MD_5000/density/alternating_density/seed_42/train_3000/fold_03/metrics.json
polyBERT,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,3000,3,train,0.009942772780821224,0.007440576732158661,9.885873057103941e-05,3000,45.0,Models/polyBERT/scaling_results/MD_5000/density/alternating_density/seed_42/train_3000/fold_03/metrics.json
polyBERT,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,3000,3,val,0.05003227452932582,0.03813397185407954,0.0025032284945778254,2780,45.0,Models/polyBERT/scaling_results/MD_5000/density/alternating_density/seed_42/train_3000/fold_03/metrics.json
polyBERT,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,3000,4,test,0.05119247584138722,0.03846793093269677,0.0026206695827710137,2780,46.0,Models/polyBERT/scaling_results/MD_5000/density/alternating_density/seed_42/train_3000/fold_04/metrics.json
polyBERT,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,3000,4,train,0.010030388929806424,0.007547325332959493,0.00010060870208318325,3000,46.0,Models/polyBERT/scaling_results/MD_5000/density/alternating_density/seed_42/train_3000/fold_04/metrics.json
polyBERT,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,3000,4,val,0.05141406026705138,0.03845822761813514,0.002643405593143991,2780,46.0,Models/polyBERT/scaling_results/MD_5000/density/alternating_density/seed_42/train_3000/fold_04/metrics.json
polyBERT,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,10000,0,test,0.03919426342931334,0.029608395245435428,0.001536190285766409,2780,42.0,Models/polyBERT/scaling_results/MD_5000/density/alternating_density/seed_42/train_10000/fold_00/metrics.json
polyBERT,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,10000,0,train,0.01289349239010067,0.00921848201751709,0.00016624214601358389,10000,42.0,Models/polyBERT/scaling_results/MD_5000/density/alternating_density/seed_42/train_10000/fold_00/metrics.json
polyBERT,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,10000,0,val,0.03976338721313745,0.0303725756115193,0.0015811269626619026,2780,42.0,Models/polyBERT/scaling_results/MD_5000/density/alternating_density/seed_42/train_10000/fold_00/metrics.json
polyBERT,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,10000,1,test,0.04052519763200825,0.030419557900737516,0.0016422916431133273,2780,43.0,Models/polyBERT/scaling_results/MD_5000/density/alternating_density/seed_42/train_10000/fold_01/metrics.json
polyBERT,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,10000,1,train,0.013356032017026249,0.009850575733184815,0.00017838359123983026,10000,43.0,Models/polyBERT/scaling_results/MD_5000/density/alternating_density/seed_42/train_10000/fold_01/metrics.json
polyBERT,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,10000,1,val,0.039392328059471196,0.02980898481478794,0.0015517555099450015,2780,43.0,Models/polyBERT/scaling_results/MD_5000/density/alternating_density/seed_42/train_10000/fold_01/metrics.json
polyBERT,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,10000,2,test,0.039295883628123134,0.030030920222508823,0.0015441664701149956,2780,44.0,Models/polyBERT/scaling_results/MD_5000/density/alternating_density/seed_42/train_10000/fold_02/metrics.json
polyBERT,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,10000,2,train,0.01268840054369295,0.009241365242004395,0.00016099550835718758,10000,44.0,Models/polyBERT/scaling_results/MD_5000/density/alternating_density/seed_42/train_10000/fold_02/metrics.json
polyBERT,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,10000,2,val,0.038838013568875264,0.02970987343959671,0.0015083912979761392,2780,44.0,Models/polyBERT/scaling_results/MD_5000/density/alternating_density/seed_42/train_10000/fold_02/metrics.json
polyBERT,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,10000,3,test,0.03954209577224887,0.029426816320247788,0.0015635773380617017,2780,45.0,Models/polyBERT/scaling_results/MD_5000/density/alternating_density/seed_42/train_10000/fold_03/metrics.json
polyBERT,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,10000,3,train,0.011070706830166433,0.007929763358831405,0.00012256054971949374,10000,45.0,Models/polyBERT/scaling_results/MD_5000/density/alternating_density/seed_42/train_10000/fold_03/metrics.json
polyBERT,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,10000,3,val,0.039399389720509985,0.029489286340397897,0.0015523119103486279,2780,45.0,Models/polyBERT/scaling_results/MD_5000/density/alternating_density/seed_42/train_10000/fold_03/metrics.json
polyBERT,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,10000,4,test,0.04019579383360641,0.02994990207308488,0.0016157018419137906,2780,46.0,Models/polyBERT/scaling_results/MD_5000/density/alternating_density/seed_42/train_10000/fold_04/metrics.json
polyBERT,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,10000,4,train,0.011370468722443482,0.008005937147140502,0.0001292875589680655,10000,46.0,Models/polyBERT/scaling_results/MD_5000/density/alternating_density/seed_42/train_10000/fold_04/metrics.json
polyBERT,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,10000,4,val,0.03987131274807338,0.029986173386196437,0.0015897215802546788,2780,46.0,Models/polyBERT/scaling_results/MD_5000/density/alternating_density/seed_42/train_10000/fold_04/metrics.json
polymer_chemprop,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,300,0,test,0.03322963725494814,,,2780,,Models/polymer_chemprop/scaling_results/MD_5000/density/alternating_density/seed_42/train_300/fold_00/fold_0/test_scores.json
polymer_chemprop,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,300,1,test,0.032143737329262664,,,2780,,Models/polymer_chemprop/scaling_results/MD_5000/density/alternating_density/seed_42/train_300/fold_01/fold_0/test_scores.json
polymer_chemprop,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,300,2,test,0.028848490683154395,,,2780,,Models/polymer_chemprop/scaling_results/MD_5000/density/alternating_density/seed_42/train_300/fold_02/fold_0/test_scores.json
polymer_chemprop,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,300,3,test,0.028941220228779225,,,2780,,Models/polymer_chemprop/scaling_results/MD_5000/density/alternating_density/seed_42/train_300/fold_03/fold_0/test_scores.json
polymer_chemprop,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,300,4,test,0.030545787115612257,,,2780,,Models/polymer_chemprop/scaling_results/MD_5000/density/alternating_density/seed_42/train_300/fold_04/fold_0/test_scores.json
polymer_chemprop,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,1000,0,test,0.017883201138237784,,,2780,,Models/polymer_chemprop/scaling_results/MD_5000/density/alternating_density/seed_42/train_1000/fold_00/fold_0/test_scores.json
polymer_chemprop,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,1000,1,test,0.017122889670041313,,,2780,,Models/polymer_chemprop/scaling_results/MD_5000/density/alternating_density/seed_42/train_1000/fold_01/fold_0/test_scores.json
polymer_chemprop,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,1000,2,test,0.01827738581148545,,,2780,,Models/polymer_chemprop/scaling_results/MD_5000/density/alternating_density/seed_42/train_1000/fold_02/fold_0/test_scores.json
polymer_chemprop,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,1000,3,test,0.017268740250526538,,,2780,,Models/polymer_chemprop/scaling_results/MD_5000/density/alternating_density/seed_42/train_1000/fold_03/fold_0/test_scores.json
polymer_chemprop,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,1000,4,test,0.017732604058815212,,,2780,,Models/polymer_chemprop/scaling_results/MD_5000/density/alternating_density/seed_42/train_1000/fold_04/fold_0/test_scores.json
polymer_chemprop,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,3000,0,test,0.013918425233255831,,,2780,,Models/polymer_chemprop/scaling_results/MD_5000/density/alternating_density/seed_42/train_3000/fold_00/fold_0/test_scores.json
polymer_chemprop,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,3000,1,test,0.013189670098535954,,,2780,,Models/polymer_chemprop/scaling_results/MD_5000/density/alternating_density/seed_42/train_3000/fold_01/fold_0/test_scores.json
polymer_chemprop,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,3000,2,test,0.013841131481867905,,,2780,,Models/polymer_chemprop/scaling_results/MD_5000/density/alternating_density/seed_42/train_3000/fold_02/fold_0/test_scores.json
polymer_chemprop,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,3000,3,test,0.013521528274080983,,,2780,,Models/polymer_chemprop/scaling_results/MD_5000/density/alternating_density/seed_42/train_3000/fold_03/fold_0/test_scores.json
polymer_chemprop,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,3000,4,test,0.013884920076357384,,,2780,,Models/polymer_chemprop/scaling_results/MD_5000/density/alternating_density/seed_42/train_3000/fold_04/fold_0/test_scores.json
polymer_chemprop,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,10000,0,test,0.011791413631614803,,,2780,,Models/polymer_chemprop/scaling_results/MD_5000/density/alternating_density/seed_42/train_10000/fold_00/fold_0/test_scores.json
polymer_chemprop,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,10000,1,test,0.011348156510433943,,,2780,,Models/polymer_chemprop/scaling_results/MD_5000/density/alternating_density/seed_42/train_10000/fold_01/fold_0/test_scores.json
polymer_chemprop,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,10000,2,test,0.011287939557007434,,,2780,,Models/polymer_chemprop/scaling_results/MD_5000/density/alternating_density/seed_42/train_10000/fold_02/fold_0/test_scores.json
polymer_chemprop,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,10000,3,test,0.011337233561107458,,,2780,,Models/polymer_chemprop/scaling_results/MD_5000/density/alternating_density/seed_42/train_10000/fold_03/fold_0/test_scores.json
polymer_chemprop,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,10000,4,test,0.011418220474748797,,,2780,,Models/polymer_chemprop/scaling_results/MD_5000/density/alternating_density/seed_42/train_10000/fold_04/fold_0/test_scores.json
polymer_periodic_graph,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,300,0,test,0.0335064794616588,,,2780,,Models/polymer_periodic_graph/scaling_results/MD_5000/density/alternating_density/seed_42/train_300/fold_00/fold_0/test_scores.json
polymer_periodic_graph,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,300,1,test,0.032751778179480245,,,2780,,Models/polymer_periodic_graph/scaling_results/MD_5000/density/alternating_density/seed_42/train_300/fold_01/fold_0/test_scores.json
polymer_periodic_graph,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,300,2,test,0.03165087051584909,,,2780,,Models/polymer_periodic_graph/scaling_results/MD_5000/density/alternating_density/seed_42/train_300/fold_02/fold_0/test_scores.json
polymer_periodic_graph,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,300,3,test,0.033148307168984974,,,2780,,Models/polymer_periodic_graph/scaling_results/MD_5000/density/alternating_density/seed_42/train_300/fold_03/fold_0/test_scores.json
polymer_periodic_graph,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,300,4,test,0.031606995713309126,,,2780,,Models/polymer_periodic_graph/scaling_results/MD_5000/density/alternating_density/seed_42/train_300/fold_04/fold_0/test_scores.json
polymer_periodic_graph,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,1000,0,test,0.018043502516216812,,,2780,,Models/polymer_periodic_graph/scaling_results/MD_5000/density/alternating_density/seed_42/train_1000/fold_00/fold_0/test_scores.json
polymer_periodic_graph,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,1000,1,test,0.01762191102186838,,,2780,,Models/polymer_periodic_graph/scaling_results/MD_5000/density/alternating_density/seed_42/train_1000/fold_01/fold_0/test_scores.json
polymer_periodic_graph,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,1000,2,test,0.017791876883069838,,,2780,,Models/polymer_periodic_graph/scaling_results/MD_5000/density/alternating_density/seed_42/train_1000/fold_02/fold_0/test_scores.json
polymer_periodic_graph,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,1000,3,test,0.01788339678682088,,,2780,,Models/polymer_periodic_graph/scaling_results/MD_5000/density/alternating_density/seed_42/train_1000/fold_03/fold_0/test_scores.json
polymer_periodic_graph,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,1000,4,test,0.01827297052549769,,,2780,,Models/polymer_periodic_graph/scaling_results/MD_5000/density/alternating_density/seed_42/train_1000/fold_04/fold_0/test_scores.json
polymer_periodic_graph,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,3000,0,test,0.014270179261739444,,,2780,,Models/polymer_periodic_graph/scaling_results/MD_5000/density/alternating_density/seed_42/train_3000/fold_00/fold_0/test_scores.json
polymer_periodic_graph,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,3000,1,test,0.013608201941833818,,,2780,,Models/polymer_periodic_graph/scaling_results/MD_5000/density/alternating_density/seed_42/train_3000/fold_01/fold_0/test_scores.json
polymer_periodic_graph,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,3000,2,test,0.013642385025863027,,,2780,,Models/polymer_periodic_graph/scaling_results/MD_5000/density/alternating_density/seed_42/train_3000/fold_02/fold_0/test_scores.json
polymer_periodic_graph,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,3000,3,test,0.014138772304104234,,,2780,,Models/polymer_periodic_graph/scaling_results/MD_5000/density/alternating_density/seed_42/train_3000/fold_03/fold_0/test_scores.json
polymer_periodic_graph,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,3000,4,test,0.014013829116898323,,,2780,,Models/polymer_periodic_graph/scaling_results/MD_5000/density/alternating_density/seed_42/train_3000/fold_04/fold_0/test_scores.json
polymer_periodic_graph,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,10000,0,test,0.011682690033371858,,,2780,,Models/polymer_periodic_graph/scaling_results/MD_5000/density/alternating_density/seed_42/train_10000/fold_00/fold_0/test_scores.json
polymer_periodic_graph,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,10000,1,test,0.011455984779934376,,,2780,,Models/polymer_periodic_graph/scaling_results/MD_5000/density/alternating_density/seed_42/train_10000/fold_01/fold_0/test_scores.json
polymer_periodic_graph,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,10000,2,test,0.011415704975219234,,,2780,,Models/polymer_periodic_graph/scaling_results/MD_5000/density/alternating_density/seed_42/train_10000/fold_02/fold_0/test_scores.json
polymer_periodic_graph,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,10000,3,test,0.01158507638244815,,,2780,,Models/polymer_periodic_graph/scaling_results/MD_5000/density/alternating_density/seed_42/train_10000/fold_03/fold_0/test_scores.json
polymer_periodic_graph,MD_5000/density/alternating_density/seed_42,MD_5000,density,alternating,10000,4,test,0.011594307632620978,,,2780,,Models/polymer_periodic_graph/scaling_results/MD_5000/density/alternating_density/seed_42/train_10000/fold_04/fold_0/test_scores.json
RDKit_RF,MD_5000/density/homopolymer_density/seed_42,MD_5000,density,homopolymer,300,0,test,0.08711506136250102,0.05995609061541225,0.0075890339161923176,180,42.0,Models/RDKit_RF/scaling_results/MD_5000/density/homopolymer_density/seed_42/train_300/fold_00/metrics.json
RDKit_RF,MD_5000/density/homopolymer_density/seed_42,MD_5000,density,homopolymer,300,0,train,0.030751907134724928,0.01787808050038687,0.000945679792422746,300,42.0,Models/RDKit_RF/scaling_results/MD_5000/density/homopolymer_density/seed_42/train_300/fold_00/metrics.json
RDKit_RF,MD_5000/density/homopolymer_density/seed_42,MD_5000,density,homopolymer,300,0,val,0.11115232240934492,0.05877746788135614,0.012354838776990961,180,42.0,Models/RDKit_RF/scaling_results/MD_5000/density/homopolymer_density/seed_42/train_300/fold_00/metrics.json
RDKit_RF,MD_5000/density/homopolymer_density/seed_42,MD_5000,density,homopolymer,300,1,test,0.06380327938539117,0.043970361472159436,0.004070858460330281,180,43.0,Models/RDKit_RF/scaling_results/MD_5000/density/homopolymer_density/seed_42/train_300/fold_01/metrics.json
RDKit_RF,MD_5000/density/homopolymer_density/seed_42,MD_5000,density,homopolymer,300,1,train,0.02580207382121496,0.01817763498693884,0.0006657470134754262,300,43.0,Models/RDKit_RF/scaling_results/MD_5000/density/homopolymer_density/seed_42/train_300/fold_01/metrics.json
